site_num,site_name,data,mean_T,max_T,min_T,dayRaining,humidity
90,site_A,2018-07-09,17.9,20.2,16.4,11.3,90
90,site_A,2018-07-10,18.7,19.9,17.6,12.3,97
90,site_A,2018-07-11,19,19.6,18.5,23.2,98
90,site_A,2018-07-12,26.2,34,18.9,,78
90,site_A,2018-07-13,28.3,34.6,23.9,,68
90,site_A,2018-07-14,27.1,31.8,24.1,,72
90,site_A,2018-07-15,28.8,33.6,25.3,,65
90,site_A,2018-07-16,28.4,32.9,24.9,,67
100,site_B,2018-07-09,13.9,14.9,12.7,18.2,100
100,site_B,2018-07-10,19.6,23.4,14.3,4.1,93
100,site_B,2018-07-11,21.4,24.4,19,7.1,96
100,site_B,2018-07-12,23.1,26,21.6,,83
100,site_B,2018-07-13,23.2,26.8,21.3,,78
100,site_B,2018-07-14,24,28.6,21.2,,73
100,site_B,2018-07-15,24.2,28.9,19.8,,75
100,site_B,2018-07-16,24.3,29.2,19,,73
101,site_C,2018-07-09,19.6,20.4,18.7,10.5,89
101,site_C,2018-07-10,22,24.8,18.9,17.3,95
101,site_C,2018-07-11,25.2,27.7,22.6,31.6,97
101,site_C,2018-07-12,26.6,30.7,23.6,0,87
101,site_C,2018-07-13,26.9,32.1,22.4,,82
101,site_C,2018-07-14,27.5,32.9,22.7,,78
101,site_C,2018-07-15,27.8,33.5,22.4,,78
101,site_C,2018-07-16,27.8,34,22.6,,79
105,site_D,2018-07-09,18,19,16.8,17.5,89
105,site_D,2018-07-10,19.3,20.6,17.9,4.5,92
105,site_D,2018-07-11,20.1,22.7,19,12,95
105,site_D,2018-07-12,28,33.2,19.7,,69
105,site_D,2018-07-13,30.7,34.5,27.9,,56
105,site_D,2018-07-14,31.4,35.7,28.8,,53
105,site_D,2018-07-15,31.8,36,28,,52
105,site_D,2018-07-16,31.8,37.2,27.5,,51
108,site_E,2018-07-09,20.8,24.2,20.1,14,82
108,site_E,2018-07-10,23.7,26.5,20.4,16.5,88
108,site_E,2018-07-11,26.8,29.5,24.4,3,83
108,site_E,2018-07-12,26.6,28.2,25.1,1,82
108,site_E,2018-07-13,27.3,30.9,24.7,,75
108,site_E,2018-07-14,27.9,31.9,24.6,0,70
108,site_E,2018-07-15,28.3,33.2,24.5,,70
108,site_E,2018-07-16,28.7,34,24,,64
112,site_F,2018-07-09,21.3,23.6,20.3,22.9,88
112,site_F,2018-07-10,24.1,26.7,20.5,8.8,89
112,site_F,2018-07-11,26.1,28.4,24.6,5,86
112,site_F,2018-07-12,25.6,27.4,24.1,0,91
112,site_F,2018-07-13,25.9,29,23.8,,87
112,site_F,2018-07-14,26.2,29.2,23.5,0,84
112,site_F,2018-07-15,26.5,30.8,24.1,0,82
112,site_F,2018-07-16,26.2,30.9,22.3,,79
114,site_G,2018-07-09,20.6,22.4,20,10.6,81
114,site_G,2018-07-10,24.2,28.4,19.8,1.4,79
114,site_G,2018-07-11,26,29.6,23.4,4.6,83
114,site_G,2018-07-12,27.2,30.9,24,,75
114,site_G,2018-07-13,27.1,31.1,24.5,,70
114,site_G,2018-07-14,27.5,31.5,24.5,,67
114,site_G,2018-07-15,28,32.5,23.8,,64
114,site_G,2018-07-16,28.3,33.4,23.5,,63
119,site_H,2018-07-09,21.1,23.6,20.3,11.5,91
119,site_H,2018-07-10,24.7,27.9,20.5,2.9,89
119,site_H,2018-07-11,27.2,30.9,24.2,4.2,85
119,site_H,2018-07-12,27.4,31.1,25,0,84
119,site_H,2018-07-13,27.3,32.4,24,0.1,81
119,site_H,2018-07-14,27.9,32.8,23.9,,77
119,site_H,2018-07-15,27.9,34,23.4,,77
119,site_H,2018-07-16,27.8,33.7,22.8,,74
127,site_I,2018-07-09,20.4,22.1,19.5,27.9,85
127,site_I,2018-07-10,24.8,29.1,20.2,0.2,80
127,site_I,2018-07-11,26.7,32,23.4,1,86
127,site_I,2018-07-12,27.7,32,24.1,0.3,80
127,site_I,2018-07-13,27.6,32.7,24.8,,75
127,site_I,2018-07-14,28.3,33.6,24.7,,71
127,site_I,2018-07-15,28.3,33.6,23.9,,69
127,site_I,2018-07-16,28.2,34.7,22.8,,70
129,site_J,2018-07-09,20.9,22.2,19.9,12.9,97
129,site_J,2018-07-10,25.3,28.1,21.2,0.1,88
129,site_J,2018-07-11,26.7,31.1,24.3,0.3,87
129,site_J,2018-07-12,26,29.3,23.8,0,91
129,site_J,2018-07-13,25.9,29.5,23.4,,89
129,site_J,2018-07-14,26.2,30,23.5,,86
129,site_J,2018-07-15,26.2,32,22.1,,84
129,site_J,2018-07-16,26.1,32.1,20.9,,78
130,site_K,2018-07-09,18,19.5,16.8,16.3,94
130,site_K,2018-07-10,20,22.8,17.7,1.8,95
130,site_K,2018-07-11,20.5,22.2,19.6,3.7,96
130,site_K,2018-07-12,26.2,33.6,20.5,,81
130,site_K,2018-07-13,27.4,33.1,22.9,,75
130,site_K,2018-07-14,27.1,30.3,22,,74
130,site_K,2018-07-15,27.3,30.4,22.8,,75
130,site_K,2018-07-16,28.8,32.6,23.4,,69
131,site_L,2018-07-09,20.8,22.6,19.4,23.2,82
131,site_L,2018-07-10,26.2,30.6,21.4,0,72
131,site_L,2018-07-11,28.7,32.7,25.7,0,70
131,site_L,2018-07-12,29,32.6,25.7,,71
131,site_L,2018-07-13,29,33.7,26.1,,67
131,site_L,2018-07-14,29.1,34,25.5,,66
131,site_L,2018-07-15,29.7,34.2,25.5,,63
131,site_L,2018-07-16,29.5,34.7,24.8,,62
133,site_M,2018-07-09,20.5,21.8,19.3,35.5,92
133,site_M,2018-07-10,26.2,31.6,20.5,,80
133,site_M,2018-07-11,28.4,32.9,24.4,0.2,82
133,site_M,2018-07-12,29,32.9,25.8,,77
133,site_M,2018-07-13,28.8,32.5,26.1,,76
133,site_M,2018-07-14,28.7,32.9,25.4,,75
133,site_M,2018-07-15,29.4,34.4,24.7,,73
133,site_M,2018-07-16,29.7,34.3,25.7,,71
135,site_N,2018-07-09,18.1,18.9,17.3,2.5,91
135,site_N,2018-07-10,22.4,27.2,18.4,,88
135,site_N,2018-07-11,25.8,31,21.4,4.9,84
135,site_N,2018-07-12,26.9,32.1,22.2,,77
135,site_N,2018-07-13,27.9,32.9,24.1,,71
135,site_N,2018-07-14,27.4,32.5,23.2,,72
135,site_N,2018-07-15,27.8,33.7,22.8,,69
135,site_N,2018-07-16,28.8,33.6,23.5,,67
138,site_O,2018-07-09,18.9,19.4,18.2,4.5,97
138,site_O,2018-07-10,22.3,29,18.6,0,94
138,site_O,2018-07-11,23.2,25.5,21.5,0,93
138,site_O,2018-07-12,29.7,35.2,22.6,,72
138,site_O,2018-07-13,30.7,35.1,27.2,,70
138,site_O,2018-07-14,31.7,36.3,27.3,,67
138,site_O,2018-07-15,31.5,37.1,27.3,,69
138,site_O,2018-07-16,32.4,37.2,27.6,,65
140,site_P,2018-07-09,21.8,24.1,20,2,91
140,site_P,2018-07-10,27.4,31.9,22.1,,79
140,site_P,2018-07-11,27.7,32.8,23.6,,82
140,site_P,2018-07-12,27,30.9,24,,85
140,site_P,2018-07-13,26.8,30.3,23.9,,85
140,site_P,2018-07-14,26.6,31.4,23.8,,86
140,site_P,2018-07-15,26.9,32.9,23.2,,84
140,site_P,2018-07-16,26.8,31.1,22.5,,81
143,site_Q,2018-07-09,19.2,20.7,17.9,2.5,88
143,site_Q,2018-07-10,24.6,30.9,18.6,,76
143,site_Q,2018-07-11,28.2,32.9,23,,70
143,site_Q,2018-07-12,29.6,34.4,24.8,,66
143,site_Q,2018-07-13,30.6,35.1,26.6,,61
143,site_Q,2018-07-14,30.7,36.4,26,,58
143,site_Q,2018-07-15,31.3,36.5,26.5,,56
143,site_Q,2018-07-16,31.3,37.2,25.9,,56
146,site_R,2018-07-09,22.8,24.8,20.7,12.6,95
146,site_R,2018-07-10,27.5,31.5,23.5,,85
146,site_R,2018-07-11,28.8,32.8,25.6,,83
146,site_R,2018-07-12,28.2,33,24.7,,88
146,site_R,2018-07-13,28.1,32.9,25.4,,88
146,site_R,2018-07-14,28.3,33,24.7,,87
146,site_R,2018-07-15,28.9,33.9,24.4,,81
146,site_R,2018-07-16,28.2,33.3,23,,81
152,site_S,2018-07-09,19.1,20.8,17.5,2.4,98
152,site_S,2018-07-10,23.3,28.4,18.7,,91
152,site_S,2018-07-11,26.3,31.8,22.2,,85
152,site_S,2018-07-12,28.7,33.7,23.9,,78
152,site_S,2018-07-13,28.4,32.8,25.3,,81
152,site_S,2018-07-14,28.8,33.1,24.9,,81
152,site_S,2018-07-15,28.9,33.3,24.9,,81
152,site_S,2018-07-16,30.2,36.1,25.7,,72
156,site_T,2018-07-09,23.6,26.4,21.8,,91
156,site_T,2018-07-10,27.1,31,23.5,,83
156,site_T,2018-07-11,27.8,31.5,24.6,,82
156,site_T,2018-07-12,29.1,34.3,25.1,,80
156,site_T,2018-07-13,28.6,34.5,25.2,,84
156,site_T,2018-07-14,28.8,34.9,24.2,,82
156,site_T,2018-07-15,29.5,36.1,24.7,,77
156,site_T,2018-07-16,29.1,35,24.5,,79
159,site_U,2018-07-09,20,22.3,18.4,4,93
159,site_U,2018-07-10,24,28.7,19.5,,86
159,site_U,2018-07-11,26.6,30.3,22.6,,79
159,site_U,2018-07-12,27.4,30.3,25.1,,78
159,site_U,2018-07-13,27,29.9,24.8,,83
159,site_U,2018-07-14,27.6,31,24.8,,80
159,site_U,2018-07-15,27.2,30.6,23.6,,80
159,site_U,2018-07-16,27.1,30.8,23.4,,75
162,site_V,2018-07-09,20.4,22.4,19,9.9,97
162,site_V,2018-07-10,24.6,30.6,20.1,,87
162,site_V,2018-07-11,26.8,31.3,22.9,,81
162,site_V,2018-07-12,26.4,30.7,23,,85
162,site_V,2018-07-13,26.6,30.8,23.7,,86
162,site_V,2018-07-14,25.8,30.7,23.5,,88
162,site_V,2018-07-15,25.8,29.9,23.6,,88
162,site_V,2018-07-16,26.4,32.3,23.2,,82
165,site_W,2018-07-09,24.2,27.6,21.9,0,83
165,site_W,2018-07-10,27,30.5,23.8,,76
165,site_W,2018-07-11,28.3,31.3,25.9,,75
165,site_W,2018-07-12,28,31.8,24.8,,79
165,site_W,2018-07-13,27.4,30.3,25.2,,81
165,site_W,2018-07-14,27,30.3,24.3,,83
165,site_W,2018-07-15,27.6,31.8,24.1,,79
165,site_W,2018-07-16,27.4,31.7,24.1,,80
168,site_X,2018-07-09,20.2,21.3,19.2,17.1,99
168,site_X,2018-07-10,23.6,27.1,21,,91
168,site_X,2018-07-11,26.7,30,23.7,,81
168,site_X,2018-07-12,26.7,30,24.7,,87
168,site_X,2018-07-13,27.2,30.4,25.1,,85
168,site_X,2018-07-14,27.2,30.2,25.1,,84
168,site_X,2018-07-15,27.6,31,24.9,,82
168,site_X,2018-07-16,27.6,30.9,24.8,,80
170,site_Y,2018-07-09,21.9,24,20.5,2.4,93
170,site_Y,2018-07-10,24.4,28.4,21.5,,86
170,site_Y,2018-07-11,26,29.1,23.5,,85
170,site_Y,2018-07-12,26.7,30.3,23.9,,88
170,site_Y,2018-07-13,27.4,31.7,23.8,,81
170,site_Y,2018-07-14,27.1,32.2,23.5,,81
170,site_Y,2018-07-15,27.5,32.2,23.1,,76
170,site_Y,2018-07-16,27.2,31.6,23.4,,78
184,site_Z,2018-07-09,24.6,28.5,21.1,0.1,90
184,site_Z,2018-07-10,28.3,33.1,24.7,,75
184,site_Z,2018-07-11,30,35,27.4,,70
184,site_Z,2018-07-12,28,30.4,26,,82
184,site_Z,2018-07-13,26.7,29.2,25.2,,88
184,site_Z,2018-07-14,26.9,29.5,24.8,,81
184,site_Z,2018-07-15,27,29.8,24.4,,83
184,site_Z,2018-07-16,27,29.5,24.5,,84
